Id,SalePrice
2634,-229058.43450239243
2635,-508361.97368574643
2636,-495923.4254149948
2637,-457396.88671463303
2638,-386850.78754247027
2639,-473162.78817350476
2640,-513865.0931488712
2641,-584039.6420211846
2642,-494157.78899730556
2643,-574727.6611140248
2644,-568294.0919896087
2645,-571906.0798759392
2646,-581694.7422398328
2647,-575831.0702753334
2648,-543402.1912245764
2649,-516214.7548081735
2650,-546367.1883744372
2651,-548238.1514182449
2652,-248445.40766909684
2653,-396768.39422281564
2654,-386653.9032779196
2655,-249583.50670633244
2656,-328157.0141237045
2657,-278764.7214198044
2658,-312638.0144178772
2659,-318517.09773803386
2660,-295054.2677467797
2661,-274448.82410628
2662,-256817.58248109953
2663,-385970.43879235827
2664,-375494.09536346316
2665,-316036.61338486103
2666,-367239.81505870353
2667,-487420.7079346572
2668,-476850.2069022534
2669,-468054.3579706656
2670,-384537.7877183113
2671,-470629.63822814304
2672,-490005.6468793073
2673,-484105.0644396839
2674,-493068.8057591041
2675,-496345.42459532124
2676,-472968.2686471102
2677,-456361.93693196063
2678,-401190.91594882414
2679,-385922.6587180251
2680,-364063.9522945131
2681,-241653.17400513927
2682,-338730.03798453684
2683,-176712.74135538144
2684,-331565.8343466839
2685,-327643.0013121964
2686,-427376.6405653206
2687,-348711.4972244381
2688,-461511.3842964964
2689,-451205.8170761906
2690,-256945.7480880923
2691,-467111.52250809537
2692,-523886.81771001173
2693,-459377.99980613106
2694,-509403.41731954296
2695,-477619.69996062503
2696,-488212.62609957857
2697,-478029.72888992226
2698,-472896.2388397654
2699,-494882.3252670438
2700,-521807.49177099986
2701,-520207.61838297243
2702,-571451.1215443916
2703,-547822.506876247
2704,-526152.8126172314
2705,-544472.5841633904
2706,-566404.5282299815
2707,-550633.0977181502
2708,-509697.4195109161
2709,-551000.5040572821
2710,-533542.1357825297
2711,-293737.3659717608
2712,-254650.8947851156
2713,-510968.58071346267
2714,-527756.20694042
2715,-493872.73757458
2716,-528326.8415764187
2717,-473367.61227394454
2718,-459784.00289032643
2719,-532282.3626599812
2720,-503291.72444504197
2721,-544027.4420883236
2722,-508570.2326644171
2723,-524591.3857108193
2724,-545901.4094038309
2725,-538732.4966038491
2726,-527606.6805717881
2727,-536382.9066781562
2728,-496328.69624751806
2729,-523920.8373539591
2730,-516125.7970309927
2731,-545711.707832795
2732,-545664.9074136384
2733,-506983.6012595161
2734,-527800.0084940223
2735,-532180.4624971393
2736,-530907.6127475478
2737,-544993.1146688218
2738,-541844.0278781417
2739,-508674.4859042679
2740,-524961.7938582875
2741,-530067.5449094431
2742,-517851.4187172308
2743,-519656.3094123382
2744,-512999.5287891051
2745,-530284.0598753556
2746,-527347.9413655199
2747,-507498.10048157745
2748,-571417.3883713168
2749,-541585.501210799
2750,-538082.6760412935
2751,-527018.8251694441
2752,209780.06132167147
2753,-518468.0567416621
2754,-419937.23183445097
2755,-538864.5238070415
2756,-430231.99271259736
2757,-463410.3276940474
2758,-433916.11345460615
2759,-507860.04782086366
2760,-390120.6931701723
2761,-528385.4435830399
2762,-525941.8141103265
2763,-492587.05956994544
2764,-528504.8353554958
2765,-359452.7761786876
2766,-379420.5072216897
2767,-616767.6519837221
2768,-558530.9229412947
2769,-548743.909872477
2770,-531407.8598866242
2771,-574080.0479937518
2772,-582615.6241698995
2773,-505199.30347559706
2774,-507600.73608864937
2775,-398932.04144034395
2776,-521751.07002000173
2777,-543627.4435224789
2778,-409290.06493605545
2779,-557908.4698352418
2780,-571131.9792518641
2781,-581713.6144397027
2782,-588395.2381447587
2783,-571330.356341741
2784,-567437.2839234361
2785,-548432.1728161636
2786,-462766.4453120503
2787,-381670.0493015415
2788,-618815.1998115102
2789,-356225.8070450588
2790,-579496.6735756153
2791,-559872.0064785363
2792,-599201.496096786
2793,-334945.9720100163
2794,-439962.16513211187
2795,-403568.67020482384
2796,-424530.328147806
2797,-390560.91908040654
2798,-411190.9559631534
2799,-533199.1150850108
2800,-610887.4825911523
2801,-570635.4945172017
2802,-534419.0899875902
2803,-505686.354287633
2804,-505503.87683887384
2805,-569303.524554367
2806,-596532.6221264121
2807,-507530.3329895841
2808,-505614.7809992619
2809,-522592.40917312785
2810,-535656.4023638845
2811,-507550.181059237
2812,-493203.0268609348
2813,-521336.0422914524
2814,-518121.66072850174
2815,-415805.9188865677
2816,260146.05806253338
2817,150072.51064492262
2818,-541748.7899302387
2819,-511830.026798751
2820,-527635.732759885
2821,-587472.982904616
2822,-458572.24772008124
2823,-319397.0381559727
2824,-488216.8940310441
2825,-528666.2727449677
2826,-530561.3555991915
2827,-371080.52619597607
2828,-403574.7268836257
2829,-470684.6117654353
2830,-429698.78188413684
2831,-492033.32729584107
2832,-395474.42566134233
2833,-330234.3428733761
2834,-415872.06422396016
2835,-444637.11831783666
2836,-465180.2111146607
2837,-493311.12400849286
2838,-512554.2232654892
2839,-500858.17813488934
2840,-457933.7613166609
2841,-459357.7677598194
2842,-428497.1488019497
2843,-504686.70987582137
2844,-337191.8996676649
2845,-540472.428396011
2846,-456797.3948034232
2847,-451495.09557125124
2848,-444030.3346008644
2849,-465722.0917027488
2850,-390579.2744670792
2851,-426289.3967665292
2852,-424009.4717335338
2853,-432996.56330533064
2854,-537804.6468766789
2855,-467426.7308155637
2856,-447271.69790481735
2857,-474231.0749041261
2858,-448045.28485383966
2859,-576461.7215166629
2860,146185.01021751063
2861,-506312.3995604145
2862,-482313.8137337194
2863,-528399.1299387771
2864,-399560.53653674084
2865,-525419.8761849271
2866,-534627.1267502941
2867,-569438.5704808647
2868,-579557.4880801825
2869,-428209.0054406965
2870,-531421.1916159268
2871,-615798.430917355
2872,-504307.8056866202
2873,-575767.8497936446
2874,-349511.1367829351
2875,-560359.1912078386
2876,-518874.81495588424
2877,-523845.5101063906
2878,-336831.6486154391
2879,-512149.2457711041
2880,-560725.8738144918
2881,-482441.3221667245
2882,-455871.3296871197
2883,-464919.57325262146
2884,-465842.42097742995
2885,-310262.5222404684
2886,-403423.38495847606
2887,-570768.5958906969
2888,-533732.034684687
2889,-631630.4044926772
2890,-604411.2708706764
2891,-519181.50786187977
2892,-635875.4322483529
2893,-580767.6158266697
2894,-654746.0496169346
2895,-326398.28416771896
2896,-387092.3163595273
2897,-407833.4249534912
2898,-526228.5305838102
2899,-462220.8926185844
2900,-514434.89619432716
2901,337751.29095054755
2902,-461114.55866713356
2903,-342878.60442691937
2904,-307229.7813787942
2905,-398361.5459294012
2906,-476770.0967876457
2907,-570693.0371191266
2908,-552308.0405074278
2909,-524824.1974611238
2910,-612125.2578200479
2911,-609812.4825655652
2912,-521726.39385366964
2913,-605907.8160404891
2914,-612063.8323655182
2915,-597893.5331397759
2916,-608103.9770808921
2917,-490131.20048955147
2918,-560384.4354880336
2919,-444310.5712252915
