Id,SalePrice
2636,-518649.6361916514
2637,-482723.4772035771
2638,-411512.63128051755
2639,-495440.68622557
2640,-537883.9135448494
2641,-603834.3948628686
2642,-520556.68507107155
2643,-595761.0349512773
2644,-585370.6348619144
2645,-592320.4679124822
2646,-603911.3287918677
2647,-596341.7712501688
2648,-564118.7720747587
2649,-537923.9158615778
2650,-565631.6200333798
2651,-565652.5045733614
2652,-272730.14142432855
2653,-434381.2182710938
2654,-412662.81029404665
2655,-276978.40163363924
2656,-357397.8841896639
2657,-302015.44520779536
2658,-339214.6543412508
2659,-345263.8601272929
2660,-316735.2318244106
2661,-306039.5927859236
2662,-284936.87518956675
2663,-417227.17698789295
2664,-395030.45734855987
2665,-341512.5093306743
2666,-393243.7805564424
2667,-512121.4101734231
2668,-502727.21866381937
2669,-494964.3250587282
2670,-410889.30127845984
2671,-495784.64248111355
2672,-509881.3050226419
2673,-504006.83474466245
2674,-514800.77956282033
2675,-514806.27284439665
2676,-500011.5021330478
2677,-479945.35639839043
2678,-425417.3559401161
2679,-406934.92658020376
2680,-386559.08085943887
2681,-257025.99977993185
2682,-358122.0389278319
2683,-193807.22206103487
2684,-351305.04924929957
2685,-349842.50235756836
2686,-454263.0433398583
2687,-378638.68238337396
2688,-486950.0826798269
2689,-478728.99154569744
2690,-275721.88361433404
2691,-490771.32323219086
2692,-547469.1410883749
2693,-485914.65674099314
2694,-536527.3635867254
2695,-501226.5435053857
2696,-511562.5527140194
2697,-501625.6069966631
2698,-495890.42570646096
2699,-516528.5197047676
2700,-544032.8880165223
2701,-544556.3347132514
2702,-592084.2573265531
2703,-577536.4406914341
2704,-549220.6490141687
2705,-568103.5070738822
2706,-587417.0669312347
2707,-573990.2759542115
2708,-535992.2807343942
2709,-573109.2113093322
2710,-557411.8917284072
2711,-295465.2430998505
2712,-274467.4454720261
2713,-533980.6155087953
2714,-549137.6977887818
2715,-514186.9881719001
2716,-551008.36095107
2717,-498574.1502145009
2718,-484425.82480640296
2719,-556520.2184102766
2720,-528232.3718618788
2721,-566119.9656280318
2722,-531148.419682124
2723,-548886.2204205462
2724,-568044.1432940334
2725,-561337.1292052524
2726,-549475.6263258151
2727,-554240.3230372653
2728,-519283.8232399849
2729,-544258.110391373
2730,-538001.0718557979
2731,-570842.0219593685
2732,-569944.2577823573
2733,-529873.4838445492
2734,-550850.648101833
2735,-553264.7937300133
2736,-552379.8689896094
2737,-569628.2331003931
2738,-566672.0158377344
2739,-532342.3475564801
2740,-550255.4692789811
2741,-555808.7919706783
2742,-541529.3282988393
2743,-541456.5162166279
2744,-538553.9576407643
2745,-550658.4513512026
2746,-553783.262668695
2747,-531023.3444644513
2748,-592694.5951306648
2749,-566768.566988838
2750,-563481.7327298684
2751,-555655.4590472906
2752,201311.8283502605
2753,-543878.1313396366
2754,-444138.3659895711
2755,-560442.4413271374
2756,-484835.74366058013
2757,-521575.8064278229
2758,-492292.1660752286
2759,-528949.442173077
2760,-445633.2895808914
2761,-552653.0161723227
2762,-548359.1355568345
2763,-513743.9705621153
2764,-552494.6468821978
2765,-386178.92260292254
2766,-435490.74526313256
2767,-641270.6387715503
2768,-583769.5189832199
2769,-569049.2192812951
2770,-554459.2840627225
2771,-595287.2018906178
2772,-601430.4362998954
2773,-530394.2483269101
2774,-531989.9911590214
2775,-447768.8359549772
2776,-547574.0518488411
2777,-567233.9790600354
2778,-469018.0590023993
2779,-580614.8381430453
2780,-597178.5437669676
2781,-606967.563368114
2782,-613483.2582760808
2783,-596197.598665769
2784,-588870.7815275536
2785,-566948.7088637791
2786,-526836.5026487707
2787,-446013.95746986754
2788,-637219.986203527
2789,-410740.345090864
2790,-611976.6716218265
2791,-585975.8153883188
2792,-617006.1555612481
2793,-394167.72906381753
2794,-504064.2635872891
2795,-460502.9247314207
2796,-482501.4492820963
2797,-428217.0668647132
2798,-464131.690882042
2799,-560122.1869073383
2800,-636787.6343940999
2801,-594974.1020341453
2802,-556459.9185937475
2803,-532150.7432266732
2804,-533753.0680417486
2805,-593912.3700272648
2806,-617531.9669782495
2807,-534700.4774498026
2808,-530429.5226767096
2809,-549100.1212037886
2810,-556510.95456202
2811,-528815.1321842627
2812,-513830.4324659881
2813,-544398.2180172773
2814,-537187.9917635699
2815,-474227.32276793505
2816,230520.03366227262
2817,123143.8380037829
2818,-568407.2899088525
2819,-533816.6797894795
2820,-549365.8382062846
2821,-608650.3740560039
2822,-487001.8796683932
2823,-344213.4791446753
2824,-509845.0622420354
2825,-552320.7688202746
2826,-556220.287918673
2827,-426501.9757006628
2828,-419037.88279323536
2829,-503095.24331900926
2830,-454345.109374998
2831,-518369.9006502318
2832,-420321.62189518346
2833,-349497.5066553856
2834,-441261.1002116583
2835,-467865.95851769316
2836,-493234.58598135493
2837,-518146.919607467
2838,-539123.3022652525
2839,-526273.1288229735
2840,-485737.9790812386
2841,-484696.7821989524
2842,-458099.2106623677
2843,-529881.2312101941
2844,-394618.82307904575
2845,-562013.3175166876
2846,-481934.24209494883
2847,-478244.5305471068
2848,-474725.5253477802
2849,-489099.82791913877
2850,-418202.27164153673
2851,-458012.9710998251
2852,-450690.9472153532
2853,-459454.9099980002
2854,-565155.2209613496
2855,-492148.6140230698
2856,-473329.6761841731
2857,-500885.3530921373
2858,-474016.0548471953
2859,-600324.9905105758
2860,134970.31272789952
2861,-538867.8378819631
2862,-507757.48993715015
2863,-558767.6610727804
2864,-425278.5631768864
2865,-547960.4447940757
2866,-557424.4280194321
2867,-606641.6299677502
2868,-605424.7427961887
2869,-480991.79540201847
2870,-555139.0008644932
2871,-636660.2203624776
2872,-560344.1392621401
2873,-597321.6433088945
2874,-406690.6989067243
2875,-582386.8415108683
2876,-540812.890065629
2877,-543777.4574444961
2878,-398301.98060039344
2879,-535855.1234403739
2880,-582452.3559811385
2881,-519334.76637356257
2882,-489426.0917221139
2883,-491000.06662806123
2884,-495489.1691697721
2885,-374282.2797138898
2886,-434046.5940135317
2887,-597070.8200252182
2888,-558606.1185399219
2889,-661911.4057687811
2890,-627387.9022191394
2891,-543166.0523427995
2892,-662562.0317895031
2893,-608501.5004086975
2894,-673153.7887900235
2895,-348861.12648933125
2896,-413739.4184186022
2897,-439114.4866485449
2898,-553957.9414331792
2899,-486915.1479242332
2900,-539069.8227689571
2901,290477.0815125322
2902,-487216.41236585315
2903,-368660.57892204495
2904,-326954.1320108565
2905,-463438.1295643594
2906,-510796.8046093461
2907,-593329.6120596646
2908,-576529.5994414366
2909,-551821.7163295731
2910,-635979.9500658062
2911,-625292.4530195494
2912,-547605.9634372055
2913,-621993.15492909
2914,-629698.0393832593
2915,-615963.3920350132
2916,-624457.7069670454
2917,-517111.0788589823
2918,-586912.8652113036
2919,-470760.8749639426
